t,MV,PV,DV
2.910000000000000000e+02,1.000000000000000000e+02,6.795000000000000284e+01,3.000000000000000000e+01
2.920000000000000000e+02,1.000000000000000000e+02,6.798000000000000398e+01,3.000000000000000000e+01
2.930000000000000000e+02,1.000000000000000000e+02,6.795000000000000284e+01,3.000000000000000000e+01
2.940000000000000000e+02,9.971228030143484489e+01,6.810999999999999943e+01,3.000000000000000000e+01
2.950000000000000000e+02,1.000000000000000000e+02,6.798000000000000398e+01,3.000000000000000000e+01
2.960000000000000000e+02,1.000000000000000000e+02,6.798000000000000398e+01,3.000000000000000000e+01
2.970000000000000000e+02,9.992973815130791593e+01,6.804999999999999716e+01,3.000000000000000000e+01
2.980000000000000000e+02,9.967107974951785820e+01,6.820999999999999375e+01,3.000000000000000000e+01
2.990000000000000000e+02,9.981790790966665838e+01,6.820999999999999375e+01,3.000000000000000000e+01
3.000000000000000000e+02,9.991711581874452008e+01,6.820999999999999375e+01,3.000000000000000000e+01
3.010000000000000000e+02,9.987075416141703954e+01,6.826999999999999602e+01,3.000000000000000000e+01
3.020000000000000000e+02,9.998357623191063226e+01,6.826999999999999602e+01,3.000000000000000000e+01
3.030000000000000000e+02,1.000000000000000000e+02,6.826999999999999602e+01,3.000000000000000000e+01
3.040000000000000000e+02,1.000000000000000000e+02,6.826999999999999602e+01,3.000000000000000000e+01
3.050000000000000000e+02,1.000000000000000000e+02,6.826999999999999602e+01,3.000000000000000000e+01
3.060000000000000000e+02,1.000000000000000000e+02,6.826999999999999602e+01,3.000000000000000000e+01
3.070000000000000000e+02,1.000000000000000000e+02,6.826999999999999602e+01,3.000000000000000000e+01
3.080000000000000000e+02,1.000000000000000000e+02,6.826999999999999602e+01,3.000000000000000000e+01
3.090000000000000000e+02,1.000000000000000000e+02,6.826999999999999602e+01,3.000000000000000000e+01
3.100000000000000000e+02,1.000000000000000000e+02,6.826999999999999602e+01,3.000000000000000000e+01
3.110000000000000000e+02,1.000000000000000000e+02,6.826999999999999602e+01,3.000000000000000000e+01
3.120000000000000000e+02,1.000000000000000000e+02,6.829999999999999716e+01,3.000000000000000000e+01
3.130000000000000000e+02,1.000000000000000000e+02,6.834000000000000341e+01,3.000000000000000000e+01
3.140000000000000000e+02,1.000000000000000000e+02,6.837000000000000455e+01,3.000000000000000000e+01
3.150000000000000000e+02,9.996212596906424608e+01,6.843000000000000682e+01,3.000000000000000000e+01
3.160000000000000000e+02,9.990900790182075752e+01,6.850000000000000000e+01,3.000000000000000000e+01
3.170000000000000000e+02,1.000000000000000000e+02,6.840000000000000568e+01,3.000000000000000000e+01
3.180000000000000000e+02,9.992184942126979763e+01,6.845999999999999375e+01,3.000000000000000000e+01
3.190000000000000000e+02,1.000000000000000000e+02,6.840000000000000568e+01,3.000000000000000000e+01
3.200000000000000000e+02,9.983953101031519850e+01,6.850000000000000000e+01,3.000000000000000000e+01
3.210000000000000000e+02,9.981935044648375310e+01,6.856000000000000227e+01,3.000000000000000000e+01
3.220000000000000000e+02,9.986058606099729218e+01,6.859000000000000341e+01,3.000000000000000000e+01
3.230000000000000000e+02,9.996202261110887832e+01,6.859000000000000341e+01,3.000000000000000000e+01
3.240000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.250000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.260000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.270000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.280000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.290000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.300000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.310000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.320000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.330000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.340000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.350000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.360000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.370000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.380000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.390000000000000000e+02,9.999650109494535855e+01,6.862999999999999545e+01,3.000000000000000000e+01
3.400000000000000000e+02,1.000000000000000000e+02,6.862999999999999545e+01,3.000000000000000000e+01
3.410000000000000000e+02,9.964326546437766297e+01,6.881999999999999318e+01,3.000000000000000000e+01
3.420000000000000000e+02,9.979062500511429334e+01,6.881999999999999318e+01,3.000000000000000000e+01
3.430000000000000000e+02,9.974183787262148826e+01,6.887999999999999545e+01,3.000000000000000000e+01
3.440000000000000000e+02,9.975353064405719294e+01,6.892000000000000171e+01,3.000000000000000000e+01
3.450000000000000000e+02,9.985394733756558594e+01,6.892000000000000171e+01,3.000000000000000000e+01
3.460000000000000000e+02,9.994139599022707898e+01,6.892000000000000171e+01,3.000000000000000000e+01
3.470000000000000000e+02,1.000000000000000000e+02,6.892000000000000171e+01,3.000000000000000000e+01
3.480000000000000000e+02,9.994479022085208442e+01,6.898000000000000398e+01,3.000000000000000000e+01
3.490000000000000000e+02,1.000000000000000000e+02,6.892000000000000171e+01,3.000000000000000000e+01
3.500000000000000000e+02,9.999838173650395845e+01,6.895000000000000284e+01,3.000000000000000000e+01
3.510000000000000000e+02,9.995077751855210124e+01,6.901000000000000512e+01,3.000000000000000000e+01
3.520000000000000000e+02,1.000000000000000000e+02,6.898000000000000398e+01,3.000000000000000000e+01
3.530000000000000000e+02,9.953535229734352185e+01,6.920999999999999375e+01,3.000000000000000000e+01
3.540000000000000000e+02,9.968919045554065406e+01,6.920999999999999375e+01,3.000000000000000000e+01
3.550000000000000000e+02,9.970684241667403569e+01,6.923999999999999488e+01,3.000000000000000000e+01
3.560000000000000000e+02,9.979864693325737335e+01,6.923999999999999488e+01,3.000000000000000000e+01
3.570000000000000000e+02,9.995214626096080224e+01,6.920999999999999375e+01,3.000000000000000000e+01
3.580000000000000000e+02,9.995439480190579218e+01,6.923999999999999488e+01,3.000000000000000000e+01
3.590000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
3.600000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
3.610000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
3.620000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
3.630000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
3.640000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
3.650000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
3.660000000000000000e+02,1.000000000000000000e+02,6.926999999999999602e+01,3.000000000000000000e+01
3.670000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
3.680000000000000000e+02,1.000000000000000000e+02,6.926999999999999602e+01,3.000000000000000000e+01
3.690000000000000000e+02,9.994901338971864391e+01,6.932999999999999829e+01,3.000000000000000000e+01
3.700000000000000000e+02,9.981373670822924282e+01,6.943000000000000682e+01,3.000000000000000000e+01
3.710000000000000000e+02,1.000000000000000000e+02,6.937000000000000455e+01,3.000000000000000000e+01
3.720000000000000000e+02,9.968705822884693646e+01,6.953000000000000114e+01,3.000000000000000000e+01
3.730000000000000000e+02,9.988484126959663456e+01,6.950000000000000000e+01,3.000000000000000000e+01
3.740000000000000000e+02,9.995820782822590900e+01,6.950000000000000000e+01,3.000000000000000000e+01
3.750000000000000000e+02,9.989485955947937157e+01,6.956000000000000227e+01,3.000000000000000000e+01
3.760000000000000000e+02,1.000000000000000000e+02,6.953000000000000114e+01,3.000000000000000000e+01
3.770000000000000000e+02,9.999966652116842170e+01,6.956000000000000227e+01,3.000000000000000000e+01
3.780000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
3.790000000000000000e+02,1.000000000000000000e+02,6.953000000000000114e+01,3.000000000000000000e+01
3.800000000000000000e+02,9.999820391044725909e+01,6.956000000000000227e+01,3.000000000000000000e+01
3.810000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
3.820000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
3.830000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
3.840000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
3.850000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
3.860000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
3.870000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
3.880000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
3.890000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
3.900000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
3.910000000000000000e+02,1.000000000000000000e+02,6.943000000000000682e+01,3.000000000000000000e+01
3.920000000000000000e+02,9.987418754459039860e+01,6.950000000000000000e+01,3.000000000000000000e+01
3.930000000000000000e+02,1.000000000000000000e+02,6.943000000000000682e+01,3.000000000000000000e+01
3.940000000000000000e+02,9.998903399436031236e+01,6.945999999999999375e+01,3.000000000000000000e+01
3.950000000000000000e+02,9.984062500720813205e+01,6.956000000000000227e+01,3.000000000000000000e+01
3.960000000000000000e+02,1.000000000000000000e+02,6.943000000000000682e+01,3.000000000000000000e+01
3.970000000000000000e+02,9.980631608994619342e+01,6.953000000000000114e+01,3.000000000000000000e+01
3.980000000000000000e+02,9.991329245413008664e+01,6.953000000000000114e+01,3.000000000000000000e+01
3.990000000000000000e+02,1.000000000000000000e+02,6.945999999999999375e+01,3.000000000000000000e+01
4.000000000000000000e+02,9.996377406722754699e+01,6.950000000000000000e+01,3.000000000000000000e+01
4.010000000000000000e+02,1.000000000000000000e+02,6.940000000000000568e+01,3.000000000000000000e+01
4.020000000000000000e+02,9.997958447784745317e+01,6.943000000000000682e+01,3.000000000000000000e+01
4.030000000000000000e+02,1.000000000000000000e+02,6.937000000000000455e+01,3.000000000000000000e+01
4.040000000000000000e+02,9.999231508080987396e+01,6.940000000000000568e+01,3.000000000000000000e+01
4.050000000000000000e+02,1.000000000000000000e+02,6.943000000000000682e+01,3.000000000000000000e+01
4.060000000000000000e+02,1.000000000000000000e+02,6.940000000000000568e+01,3.000000000000000000e+01
4.070000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
4.080000000000000000e+02,9.982006995273708583e+01,6.932999999999999829e+01,3.000000000000000000e+01
4.090000000000000000e+02,9.992602818266857412e+01,6.932999999999999829e+01,3.000000000000000000e+01
4.100000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
4.110000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
4.120000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
4.130000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
4.140000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
4.150000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
4.160000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
4.170000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
4.180000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
4.190000000000000000e+02,1.000000000000000000e+02,6.926999999999999602e+01,3.000000000000000000e+01
4.200000000000000000e+02,1.000000000000000000e+02,6.926999999999999602e+01,3.000000000000000000e+01
4.210000000000000000e+02,1.000000000000000000e+02,6.929999999999999716e+01,3.000000000000000000e+01
4.220000000000000000e+02,9.978565347063866398e+01,6.943000000000000682e+01,3.000000000000000000e+01
4.230000000000000000e+02,9.990820044722642024e+01,6.943000000000000682e+01,3.000000000000000000e+01
4.240000000000000000e+02,9.968604758145384892e+01,6.956000000000000227e+01,3.000000000000000000e+01
4.250000000000000000e+02,1.000000000000000000e+02,6.943000000000000682e+01,3.000000000000000000e+01
4.260000000000000000e+02,9.980774695887751591e+01,6.953000000000000114e+01,3.000000000000000000e+01
4.270000000000000000e+02,9.984467436761953252e+01,6.956000000000000227e+01,3.000000000000000000e+01
4.280000000000000000e+02,1.000000000000000000e+02,6.953000000000000114e+01,3.000000000000000000e+01
4.290000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
4.300000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
4.310000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
4.320000000000000000e+02,1.000000000000000000e+02,6.959000000000000341e+01,3.000000000000000000e+01
4.330000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
4.340000000000000000e+02,9.999977471846429466e+01,6.959000000000000341e+01,3.000000000000000000e+01
4.350000000000000000e+02,9.985131894825414633e+01,6.968999999999999773e+01,3.000000000000000000e+01
4.360000000000000000e+02,1.000000000000000000e+02,6.965999999999999659e+01,3.000000000000000000e+01
4.370000000000000000e+02,1.000000000000000000e+02,6.962999999999999545e+01,3.000000000000000000e+01
4.380000000000000000e+02,1.000000000000000000e+02,6.962999999999999545e+01,3.000000000000000000e+01
4.390000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
4.400000000000000000e+02,9.989207608642600178e+01,6.962999999999999545e+01,3.000000000000000000e+01
4.410000000000000000e+02,9.999041316527298306e+01,6.962999999999999545e+01,3.000000000000000000e+01
4.420000000000000000e+02,1.000000000000000000e+02,6.962999999999999545e+01,3.000000000000000000e+01
4.430000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
4.440000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
4.450000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
4.460000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
4.470000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
4.480000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
4.490000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
